I0,I1,I2,I3,I4,I5
-0.216649,-0.059346,-10.073259,-29.302595,-0.798534,-0.628846
-0.218449,-0.068454,-10.117216,-43.956753,-0.769231,-0.599614
-0.220249,-0.077562,-10.146521,-29.304502,-0.754579,-0.570382
-0.222049,-0.086670,-10.161173,-14.652251,-0.725275,-0.541149
-0.223849,-0.095874,-10.190475,-29.302595,-0.700854,-0.511529
-0.225649,-0.104982,-10.219780,-29.304502,-0.691087,-0.482302
-0.227449,-0.114090,-10.249084,-29.304502,-0.647131,-0.453070
-0.229249,-0.124061,-10.263737,-14.652251,-0.642246,-0.420343
-0.231049,-0.134032,-10.293041,-29.304502,-0.617826,-0.387659
-0.232848,-0.143907,-10.293041,0.000000,-0.588523,-0.355364
-0.234648,-0.153877,-10.322344,-29.302595,-0.564102,-0.322676
-0.236448,-0.163848,-10.307692,14.652251,-0.534799,-0.289992
-0.238248,-0.173819,-10.307692,0.000000,-0.515263,-0.257308
-0.240048,-0.183790,-10.322344,-14.652251,-0.510379,-0.224625
-0.241848,-0.193761,-10.322344,0.000000,-0.466422,-0.191941
-0.243648,-0.203732,-10.293041,29.302595,-0.451771,-0.159258
-0.245448,-0.213607,-10.322344,-29.302595,-0.437119,-0.126962
-0.247248,-0.223578,-10.293041,29.302595,-0.398046,-0.094274
-0.249048,-0.233549,-10.293041,0.000000,-0.388278,-0.061590
-0.250848,-0.243519,-10.249084,43.956753,-0.344322,-0.028907
-0.252648,-0.253490,-10.219780,29.304502,-0.319902,0.003777
-0.254448,-0.263365,-10.190475,29.304502,-0.290598,0.036072
-0.256248,-0.273336,-10.190475,0.000000,-0.256411,0.068761
-0.258048,-0.283307,-10.161173,29.302595,-0.236875,0.101444
-0.259848,-0.293278,-10.131868,29.304502,-0.222222,0.134128
-0.261648,-0.303153,-10.073259,58.609005,-0.192918,0.166423
-0.263448,-0.313124,-10.058609,14.650344,-0.173382,0.199111
-0.265248,-0.323478,-10.000000,58.609005,-0.153846,0.233348
-0.267048,-0.333737,-9.985348,14.652251,-0.119658,0.267177
-0.268848,-0.344091,-9.956043,29.304502,-0.100122,0.301400
-0.270648,-0.354350,-9.897436,58.607098,-0.075702,0.335229
-0.272448,-0.364704,-9.868132,29.304502,-0.061050,0.369451
-0.274248,-0.374962,-9.809525,58.607098,-0.021978,0.403281
-0.276048,-0.385317,-9.750916,58.609005,-0.002442,0.437503
-0.277848,-0.395575,-9.721611,29.304502,0.021978,0.471333
-0.279648,-0.405930,-9.648352,73.259354,0.056166,0.505555
-0.281448,-0.416188,-9.589743,58.609005,0.080586,0.539384
-0.283248,-0.426543,-9.545788,43.954845,0.100122,0.573606
-0.285048,-0.436897,-9.472527,73.261261,0.114774,0.607824
-0.286848,-0.447155,-9.413919,58.607098,0.148962,0.641653
-0.288648,-0.457510,-9.384615,29.304502,0.202686,0.675876
-0.290448,-0.467768,-9.296703,87.911598,0.241758,0.709705
-0.292248,-0.478123,-9.238094,58.609005,0.275947,0.743927
-0.294048,-0.488381,-9.194139,43.954845,0.295483,0.777757
-0.295848,-0.498735,-9.091576,102.563850,0.334555,0.811979
-0.297648,-0.508994,-9.032967,58.609005,0.402930,0.845808
-0.299448,-0.519348,-8.974360,58.607098,0.451771,0.880031
-0.301248,-0.529127,-8.930403,43.956753,0.490843,0.911918
-0.303048,-0.538907,-8.871796,58.607098,0.510379,0.943835
-0.304848,-0.548686,-8.798534,73.261261,0.529915,0.975752
-0.306648,-0.558561,-8.725275,73.259354,0.568987,1.000000
-0.308448,-0.568340,-8.652014,73.261261,0.608059,1.000000
-0.310247,-0.578119,-8.608059,43.954845,0.656898,1.000000
-0.312047,-0.587898,-8.549450,58.609005,0.710623,1.000000
-0.313847,-0.597677,-8.520147,29.302595,0.730159,1.000000
-0.315647,-0.607456,-8.461538,58.609005,0.744811,1.000000
-0.317447,-0.617236,-8.373627,87.911598,0.749695,1.000000
-0.319247,-0.627015,-8.227106,146.520615,0.754579,1.000000
-0.321047,-0.636794,-8.153847,73.259354,0.769231,1.000000
-0.322847,-0.646573,-8.051283,102.563850,0.783883,1.000000
-0.324647,-0.656352,-7.963369,87.913506,0.788767,1.000000
-0.326447,-0.666131,-7.875458,87.911598,0.808303,1.000000
-0.328247,-0.675910,-7.772894,102.563850,0.813187,1.000000
-0.330047,-0.685689,-7.670330,102.563850,0.808303,1.000000
-0.331847,-0.695564,-7.582418,87.911598,0.813187,1.000000
-0.333647,-0.705344,-7.465202,117.216103,0.813187,1.000000
-0.335447,-0.715123,-7.362637,102.565758,0.818070,1.000000
-0.337247,-0.723560,-7.260073,102.563850,0.832723,1.000000
-0.339047,-0.731996,-7.172161,87.911598,0.852259,1.000000
-0.340847,-0.740433,-7.054945,117.216103,0.857142,1.000000
-0.342647,-0.748966,-6.981686,73.259354,0.857142,1.000000
-0.344447,-0.757403,-6.879122,102.563850,0.852259,1.000000
-0.346247,-0.765840,-6.776556,102.565758,0.832723,1.000000
-0.348047,-0.774277,-6.659340,117.216103,0.818070,1.000000
-0.349847,-0.782714,-6.542124,117.216103,0.822955,1.000000
-0.351647,-0.791151,-6.454212,87.911598,0.842491,1.000000
-0.353447,-0.799587,-6.336996,117.216103,0.847375,1.000000
-0.355247,-0.808120,-6.278389,58.607098,0.837606,1.000000
-0.357047,-0.816557,-6.190475,87.913506,0.832723,1.000000
-0.358847,-0.824994,-6.087912,102.563850,0.832723,1.000000
-0.360647,-0.833431,-6.000000,87.911598,0.837606,1.000000
-0.362447,-0.841868,-5.882784,117.216103,0.822955,1.000000
-0.364247,-0.850305,-5.794872,87.911598,0.813187,1.000000
-0.366047,-0.858742,-5.677656,117.216103,0.822955,1.000000
-0.367847,-0.867178,-5.531136,146.520615,0.813187,1.000000
-0.369647,-0.875615,-5.413919,117.216103,0.808303,1.000000
-0.371447,-0.884052,-5.311356,102.563850,0.822955,1.000000
-0.373247,-0.890572,-5.223444,87.911598,0.827839,1.000000
-0.375047,-0.897091,-5.106228,117.216103,0.813187,1.000000
-0.376847,-0.903611,-5.018314,87.913506,0.822955,1.000000
-0.378647,-0.910130,-4.915751,102.563850,0.813187,1.000000
-0.380447,-0.916553,-4.769230,146.520615,0.818070,1.000000
-0.382247,-0.923073,-4.666666,102.563850,0.813187,1.000000
-0.384047,-0.929592,-4.564102,102.563850,0.803419,1.000000
-0.385846,-0.936112,-4.417582,146.520615,0.798534,1.000000
-0.387646,-0.942631,-4.300365,117.216103,0.783883,1.000000
-0.389446,-0.949151,-4.183149,117.216103,0.788767,1.000000
-0.391246,-0.955670,-4.051283,131.866455,0.788767,1.000000
-0.393046,-0.968709,-3.919415,131.868362,0.798534,1.000000
-0.394846,-0.968709,-3.831501,87.913506,0.803419,1.000000
-0.396646,-0.981652,-3.728937,102.563850,0.808303,1.000000
-0.398446,-0.981652,-3.655678,73.259354,0.822955,1.000000
-0.400246,-0.994691,-3.553114,102.563850,0.813187,1.000000
-0.402046,-1.001210,-3.450550,102.563850,0.818070,1.000000
-0.403846,-1.007730,-3.333334,117.216103,0.813187,1.000000
-0.405646,-1.014345,-3.201466,131.868362,0.808303,1.000000
-0.407446,-1.018659,-3.098902,102.563850,0.818070,1.000000
-0.409246,-1.023069,-2.967033,131.868362,0.813187,1.000000
-0.411046,-1.027480,-2.864470,102.563850,0.818070,1.000000
-0.412846,-1.031890,-2.776556,87.913506,0.832723,1.000000
-0.414646,-1.036300,-2.688644,87.911598,0.827839,1.000000
-0.416446,-1.040710,-2.615385,73.259354,0.827839,1.000000
-0.418246,-1.045120,-2.527473,87.911598,0.832723,1.000000
-0.420046,-1.049531,-2.410257,117.216103,0.827839,1.000000
-0.421846,-1.053941,-2.293041,117.216103,0.822955,1.000000
-0.423646,-1.058351,-2.190475,102.565758,0.822955,1.000000
-0.425446,-1.062761,-2.087912,102.563850,0.832723,1.000000
-0.427246,-1.067171,-1.970695,117.216103,0.837606,1.000000
-0.429046,-1.071581,-1.853479,117.216103,0.837606,1.000000
-0.430846,-1.075992,-1.809525,43.954845,0.842491,1.000000
-0.432646,-1.080402,-1.721611,87.913506,0.852259,1.000000
-0.434446,-1.084716,-1.663004,58.607098,0.862027,1.000000
-0.436246,-1.089126,-1.575092,87.911598,0.862027,1.000000
-0.438046,-1.093536,-1.472527,102.565758,0.852259,1.000000
-0.439846,-1.097947,-1.369963,102.563850,0.847375,1.000000
-0.441646,-1.102357,-1.296703,73.259354,0.837606,1.000000
-0.443446,-1.104754,-1.164835,131.868362,0.837606,1.000000
-0.445246,-1.107055,-1.062271,102.563850,0.837606,1.000000
-0.447046,-1.109356,-1.003662,58.609005,0.847375,1.000000
-0.448846,-1.111657,-0.930403,73.259354,0.847375,1.000000
-0.450646,-1.113958,-0.827839,102.563850,0.847375,1.000000
-0.452446,-1.116259,-0.725275,102.563850,0.847375,1.000000
-0.454246,-1.118560,-0.637363,87.911598,0.847375,1.000000
-0.456046,-1.120861,-0.505495,131.868362,0.847375,1.000000
-0.457846,-1.123162,-0.446886,58.609005,0.852259,1.000000
-0.459646,-1.125463,-0.358974,87.911598,0.852259,1.000000
-0.461446,-1.127764,-0.285715,73.259354,0.857142,1.000000
-0.463246,-1.130064,-0.197802,87.913506,0.862027,1.000000
-0.465046,-1.132365,-0.124542,73.259354,0.866911,1.000000
-0.466845,-1.134570,-0.036631,87.911598,0.871795,1.000000
-0.468645,-1.136871,0.036631,73.261261,0.871795,1.000000
-0.470446,-1.139172,0.109890,73.259354,0.871795,1.000000
-0.472245,-1.141473,0.183149,73.259354,0.871795,1.000000
-0.474045,-1.143774,0.256411,73.261261,0.876678,1.000000
-0.475845,-1.146075,0.344322,87.911598,0.871795,1.000000
-0.477645,-1.148376,0.402931,58.609005,0.871795,1.000000
-0.479445,-1.148760,0.461538,58.607098,0.866911,1.000000
-0.481245,-1.149239,0.564102,102.563850,0.866911,1.000000
-0.483045,-1.149623,0.637363,73.261261,0.866911,1.000000
-0.484845,-1.150006,0.710623,73.259354,0.871795,1.000000
-0.486645,-1.150486,0.798534,87.911598,0.876678,1.000000
-0.488445,-1.150869,0.857143,58.609005,0.881563,1.000000
-0.490245,-1.151348,0.915751,58.607098,0.886447,1.000000
-0.492045,-1.151732,0.959707,43.956753,0.891331,1.000000
-0.493845,-1.152115,1.032967,73.259354,0.891331,1.000000
-0.495645,-1.152595,1.150183,117.216103,0.886447,1.000000
-0.497445,-1.152978,1.150183,0.000000,0.886447,1.000000
-0.499244,-1.153458,1.208792,58.609005,0.886447,1.000000
-0.501031,-1.153841,1.369963,161.170944,0.881563,1.000000
-0.502802,-1.154320,1.369963,0.000000,0.881563,1.000000
-0.504556,-1.154704,1.443224,73.261261,0.886447,1.000000
-0.506295,-1.155183,1.501831,58.607098,0.896214,1.000000
-0.508018,-1.155567,1.545788,43.956753,0.901099,1.000000
-0.509725,-1.155950,1.604395,58.607098,0.905983,1.000000
-0.511415,-1.156430,1.648352,43.956753,0.905983,1.000000
-0.513090,-1.156813,1.692308,43.956753,0.910867,1.000000
-0.514749,-1.155854,1.765568,73.259354,0.910867,1.000000
-0.516392,-1.154800,1.809525,43.956753,0.905983,1.000000
-0.518018,-1.153841,1.882784,73.259354,0.896214,1.000000
-0.519629,-1.152787,1.941391,58.607098,0.891331,1.000000
-0.521224,-1.151732,2.000000,58.609005,0.886447,1.000000
-0.522802,-1.150773,2.073261,73.261261,0.881563,1.000000
-0.524365,-1.149719,2.146519,73.257446,0.891331,1.000000
-0.525912,-1.148664,2.205128,58.609005,0.896214,1.000000
-0.527443,-1.147705,2.263737,58.609005,0.901099,1.000000
-0.528957,-1.146651,2.322346,58.609005,0.910867,1.000000
-0.530456,-1.145692,2.380951,58.605190,0.915751,1.000000
-0.531939,-1.144637,2.410255,29.304502,0.910867,1.000000
-0.533406,-1.143583,2.454212,43.956753,0.905983,1.000000
-0.534856,-1.142624,2.527473,73.261261,0.901099,1.000000
-0.536291,-1.141569,2.571430,43.956753,0.891331,1.000000
-0.537710,-1.140515,2.644688,73.257446,0.891331,1.000000
-0.539112,-1.139556,2.703297,58.609005,0.896214,1.000000
-0.540499,-1.138501,2.747253,43.956753,0.901099,1.000000
-0.541870,-1.137543,2.820515,73.261261,0.905983,1.000000
-0.543225,-1.136488,2.893772,73.257446,0.905983,1.000000
-0.544563,-1.134283,2.937729,43.956753,0.910867,1.000000
-0.545886,-1.132078,2.967033,29.304502,0.920635,1.000000
-0.547193,-1.129873,2.996338,29.304502,0.920635,1.000000
-0.548484,-1.127668,3.010990,14.652251,0.920635,1.000000
-0.549758,-1.125367,3.069595,58.605190,0.910867,1.000000
-0.551017,-1.123162,3.142857,73.261261,0.910867,1.000000
-0.552260,-1.120956,3.216118,73.261261,0.901099,1.000000
-0.553487,-1.118751,3.289379,73.261261,0.905983,1.000000
-0.554697,-1.116546,3.333332,43.952938,0.905983,1.000000
-0.555892,-1.114341,3.391941,58.609005,0.915751,1.000000
-0.557071,-1.112136,3.377289,-14.652251,0.915751,1.000000
-0.558233,-1.109931,3.421246,43.956753,0.920635,1.000000
-0.559380,-1.107726,3.494507,73.261261,0.920635,1.000000
-0.560511,-1.105521,3.567764,73.257446,0.915751,1.000000
-0.561626,-1.103316,3.641026,73.261261,0.915751,1.000000
-0.562725,-1.101111,3.699635,58.609005,0.920635,1.000000
-0.563807,-1.098905,3.728939,29.304502,0.920635,1.000000
-0.564874,-1.096700,3.743591,14.652251,0.925519,1.000000
-0.565925,-1.094495,3.787544,43.952938,0.920635,1.000000
-0.566960,-1.092194,3.860806,73.261261,0.920635,1.000000
-0.567978,-1.088935,3.919415,58.609005,0.915751,1.000000
-0.568981,-1.085675,3.963371,43.956753,0.920635,1.000000
-0.569968,-1.082319,3.992676,29.304502,0.915751,1.000000
-0.570938,-1.079060,4.036629,43.952938,0.925519,1.000000
-0.571893,-1.075800,4.065933,29.304502,0.915751,1.000000
-0.572832,-1.072444,4.153847,87.913506,0.910867,1.000000
-0.573755,-1.069185,4.197803,43.956753,0.910867,1.000000
-0.574661,-1.065925,4.256409,58.605190,0.901099,1.000000
-0.575552,-1.062569,4.300365,43.956753,0.910867,1.000000
-0.576427,-1.059310,4.344322,43.956753,0.901099,1.000000
-0.577286,-1.056050,4.388279,43.956753,0.901099,1.000000
-0.578128,-1.052694,4.461540,73.261261,0.905983,1.000000
-0.578955,-1.049435,4.520145,58.605190,0.905983,1.000000
-0.579766,-1.046175,4.564102,43.956753,0.920635,1.000000
-0.580561,-1.042819,4.578754,14.652251,0.920635,1.000000
-0.581339,-1.039560,4.652016,73.261261,0.905983,1.000000
-0.582102,-1.036204,4.681320,29.304502,0.915751,1.000000
-0.582849,-1.032944,4.739925,58.605190,0.920635,1.000000
-0.583580,-1.029685,4.798534,58.609005,0.901099,1.000000
-0.584295,-1.026329,4.857143,58.609005,0.901099,1.000000
-0.584993,-1.022111,4.901100,43.956753,0.901099,1.000000
-0.585676,-1.017796,4.989010,87.909691,0.896214,1.000000
-0.586343,-1.013482,5.047619,58.609005,0.901099,1.000000
-0.586993,-1.009168,5.106228,58.609005,0.905983,1.000000
-0.587628,-1.004853,5.135532,29.304502,0.915751,1.000000
-0.588247,-1.000635,5.150185,14.652251,0.910867,1.000000
-0.588850,-0.996320,5.194138,43.952938,0.925519,1.000000
-0.589437,-0.992006,5.252747,58.609005,0.920635,1.000000
-0.590007,-0.987692,5.311356,58.609005,0.910867,1.000000
-0.590562,-0.983378,5.369965,58.609005,0.905983,1.000000
-0.591101,-0.979159,5.399269,29.304502,0.910867,1.000000
-0.591624,-0.974845,5.487179,87.909691,0.905983,1.000000
-0.592130,-0.970530,5.589745,102.565758,0.905983,1.000000
-0.592621,-0.966216,5.692307,102.561943,0.905983,1.000000
-0.593096,-0.961998,5.750916,58.609005,0.920635,1.000000
-0.593555,-0.957683,5.780220,29.304502,0.930403,1.000000
-0.593997,-0.953369,5.809525,29.304502,0.930403,1.000000
-0.594424,-0.949055,5.853481,43.956753,0.930403,1.000000
-0.594835,-0.944836,5.882782,29.300688,0.920635,1.000000
-0.595230,-0.940522,5.912086,29.304502,0.920635,1.000000
-0.595608,-0.935153,5.956043,43.956753,0.920635,1.000000
-0.595971,-0.929880,6.043957,87.913506,0.920635,1.000000
-0.596318,-0.924511,6.073261,29.304502,0.910867,1.000000
-0.596649,-0.919142,6.131866,58.605190,0.901099,1.000000
-0.596963,-0.913869,6.161171,29.304502,0.901099,1.000000
-0.597262,-0.908500,6.190475,29.304502,0.915751,1.000000
-0.597545,-0.903227,6.234432,43.956753,0.930403,1.000000
-0.597812,-0.897858,6.263737,29.304502,0.935287,1.000000
-0.598062,-0.892489,6.278389,14.652251,0.945055,1.000000
-0.598297,-0.887216,6.322346,43.956753,0.935287,1.000000
-0.598516,-0.881847,6.380951,58.605190,0.920635,1.000000
-0.598719,-0.876478,6.424908,43.956753,0.910867,1.000000
-0.598906,-0.871205,6.468864,43.956753,0.915751,1.000000
-0.599076,-0.865836,6.498169,29.304502,0.920635,1.000000
-0.599231,-0.860563,6.542126,43.956753,0.935287,1.000000
-0.599370,-0.855194,6.556778,14.652251,0.949939,1.000000
-0.599493,-0.849825,6.571430,14.652251,0.949939,1.000000
-0.599599,-0.844552,6.615383,43.952938,0.949939,0.979543
-0.599690,-0.839183,6.659340,43.956753,0.954823,0.957700
-0.599765,-0.833910,6.673992,14.652251,0.935287,0.936314
-0.599824,-0.827583,6.717949,43.956753,0.920635,0.910716
-0.599866,-0.821255,6.776558,58.609005,0.910867,0.885236
-0.599893,-0.815023,6.805862,29.304502,0.905983,0.860207
-0.599904,-0.808695,6.835163,29.300688,0.896214,0.834849
-0.599904,-0.802464,6.835163,0.000000,0.901099,0.809927
-0.599902,-0.796136,6.849815,14.652251,0.901099,0.784619
-0.599896,-0.789904,6.893772,43.956753,0.886447,0.759721
-0.599886,-0.783577,6.923077,29.304502,0.876678,0.734446
-0.599872,-0.777249,6.967033,43.956753,0.866911,0.709191
-0.599854,-0.771017,6.981686,14.652251,0.847375,0.684341
-0.599832,-0.764689,6.996338,14.652251,0.822955,0.659114
-0.599806,-0.752130,7.025642,29.304502,0.813187,0.608668
-0.599776,-0.752130,7.054947,29.304502,0.793651,0.609417
-0.599742,-0.745802,7.054947,0.000000,0.769231,0.583926
-0.599704,-0.733243,7.054947,0.000000,0.744811,0.533528
-0.599662,-0.727011,7.054947,0.000000,0.710623,0.509086
-0.599616,-0.727011,7.113552,58.605190,0.671551,0.509582
-0.599566,-0.720683,7.157509,43.956753,0.647131,0.484155
-0.599512,-0.708124,7.157509,0.000000,0.617826,0.433822
-0.599454,-0.701125,7.172161,14.652251,0.593407,0.406337
-0.599392,-0.694126,7.172161,0.000000,0.573871,0.378590
-0.599326,-0.687223,7.172161,0.000000,0.544566,0.351247
-0.599256,-0.680225,7.157509,-14.652251,0.510379,0.323527
-0.599182,-0.673226,7.186813,29.304502,0.485958,0.295828
-0.599104,-0.666323,7.201466,14.652251,0.461538,0.268534
-0.599022,-0.659324,7.201466,0.000000,0.437119,0.240862
-0.598936,-0.652325,7.216118,14.652251,0.422466,0.213211
-0.598846,-0.645327,7.201466,-14.652251,0.417583,0.185576
-0.598752,-0.638424,7.186813,-14.652251,0.398046,0.158345
-0.598654,-0.631425,7.186813,0.000000,0.383394,0.130738
-0.598552,-0.624426,7.172161,-14.652251,0.373627,0.103151
-0.598446,-0.617523,7.157509,-14.652251,0.344322,0.075968
-0.598336,-0.610524,7.142857,-14.652251,0.315019,0.048408
-0.598222,-0.603526,7.172161,29.304502,0.295483,0.020869
-0.598104,-0.596527,7.142857,-29.304502,0.266178,-0.006654
-0.597982,-0.589624,7.142857,0.000000,0.241758,-0.033772
-0.597856,-0.582625,7.098900,-43.956753,0.222222,-0.061268
-0.597726,-0.575626,7.098900,0.000000,0.202686,-0.088743
-0.597592,-0.568627,7.113552,14.652251,0.178267,-0.116202
-0.597454,-0.561437,7.069595,-43.956753,0.163614,-0.144422
-0.597312,-0.554151,7.025642,-43.952938,0.134310,-0.173003
-0.597166,-0.546864,6.996338,-29.304502,0.109890,-0.201565
-0.597016,-0.539578,6.967033,-29.304502,0.085470,-0.230111
-0.596862,-0.532291,6.937729,-29.304502,0.065934,-0.258640
-0.596704,-0.525005,6.893772,-43.956753,0.051282,-0.287153
-0.596542,-0.517814,6.864468,-29.304502,0.036630,-0.315263
-0.596376,-0.510528,6.835163,-29.304502,0.021978,-0.343749
-0.596206,-0.503242,6.805862,-29.300688,-0.002442,-0.372214
-0.596032,-0.495955,6.747253,-58.609005,-0.021978,-0.400664
-0.595854,-0.488669,6.732601,-14.652251,-0.041514,-0.429097
-0.595672,-0.481382,6.717949,-14.652251,-0.075702,-0.457515
-0.595486,-0.474096,6.644688,-73.261261,-0.119658,-0.485916
-0.595296,-0.466905,6.644688,0.000000,-0.148962,-0.513913
-0.595102,-0.459619,6.615383,-29.304502,-0.158731,-0.542287
-0.594904,-0.452333,6.571430,-43.952938,-0.183150,-0.570641
-0.594702,-0.445046,6.527473,-43.956753,-0.207570,-0.598978
-0.594496,-0.437760,6.468864,-58.609005,-0.236875,-0.627300
-0.594286,-0.430569,6.424908,-43.956753,-0.285714,-0.655217
-0.594072,-0.423283,6.380951,-43.956753,-0.334555,-0.683511
-0.593854,-0.416284,6.322346,-58.605190,-0.358974,-0.710620
-0.593632,-0.409285,6.249084,-73.261261,-0.368742,-0.737727
-0.593406,-0.402286,6.190475,-58.609005,-0.398046,-0.764818
-0.593176,-0.395288,6.131866,-58.609005,-0.437119,-0.791893
-0.592942,-0.388385,6.073261,-58.605190,-0.481074,-0.818563
-0.592704,-0.381386,6.000000,-73.261261,-0.495727,-0.845611
-0.592462,-0.374387,5.941391,-58.609005,-0.520146,-0.872638
-0.592216,-0.367388,5.926739,-14.652251,-0.544566,-0.899649
-0.591966,-0.360390,5.897434,-29.304502,-0.583638,-0.926644
-0.591712,-0.353391,5.838829,-58.605190,-0.593407,-0.953623
-0.591454,-0.346488,5.765568,-73.261261,-0.612943,-0.980197
-0.591192,-0.339489,5.677654,-87.913506,-0.642246,-1.000000
-0.590926,-0.332490,5.604397,-73.257446,-0.671551,-1.000000
-0.590656,-0.325492,5.487179,-117.218010,-0.681318,-1.000000
-0.590382,-0.318493,5.384617,-102.561943,-0.710623,-1.000000
-0.590104,-0.311494,5.282051,-102.565758,-0.744811,-1.000000
-0.589822,-0.304591,5.194138,-87.913506,-0.754579,-1.000000
-0.589536,-0.297592,5.120880,-73.257446,-0.774115,-1.000000
-0.589246,-0.290593,5.018314,-102.565758,-0.783883,-1.000000
-0.588952,-0.283595,4.930405,-87.909691,-0.788767,-1.000000
-0.588654,-0.277651,4.813187,-117.218010,-0.813187,-1.000000
-0.588352,-0.271706,4.739925,-73.261261,-0.813187,-1.000000
-0.588046,-0.265762,4.593407,-146.518707,-0.822955,-1.000000
-0.587736,-0.259818,4.520145,-73.261261,-0.818070,-1.000000
-0.587422,-0.253874,4.417583,-102.561943,-0.822955,-1.000000
-0.587104,-0.247930,4.315018,-102.565758,-0.822955,-1.000000
-0.586782,-0.241985,4.212456,-102.561943,-0.827839,-1.000000
